Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn, White_box, Black_box, Hu1, Hu2, Hu3, Hu4, Hu5, Hu6, Hu7
1.805712310273876353e+00,1.205820895930743042e+00,2.029492410865069587e+03,1.683079483623108899e+03,2.800000000000000000e+01,2.196600000000000000e+04,8.814000000000000000e+03,1.693296904366783373e-01,2.557850436024049082e-04,1.204318204885107779e-04,4.170674413303475619e-05,2.360854909090146536e-10,3.401379925454346330e-07,2.946390834877846407e-09
5.816958621740849544e+00,1.017647725529896130e+00,2.691672105215826832e+03,2.739173995745153206e+03,7.200000000000000000e+01,2.940100000000000000e+04,1.385900000000000000e+04,1.851672290390227460e-01,3.099072187788616171e-06,4.367037279278685794e-06,8.642155298691811571e-05,1.657687552510953005e-09,4.747912137576368101e-08,2.660817813855498021e-10
1.050088199060345451e+00,1.230083104002836825e+00,2.339120179254452523e+03,2.877312210732989115e+03,1.800000000000000000e+01,3.231400000000000000e+04,1.053400000000000000e+04,1.616857281039058847e-01,2.691571728123522220e-04,8.820978632165439072e-05,2.604129208625754154e-05,1.240500048793699995e-10,-4.177012943260664683e-07,-1.241928040033357120e-09
8.837884124193995383e-01,1.452298758581613836e+00,1.981013220140170915e+03,1.364053510639178285e+03,9.000000000000000000e+00,2.057300000000000000e+04,7.888000000000000000e+03,1.626833211598291140e-01,8.947115146915555085e-04,2.095594018764132820e-05,7.230940897099112279e-06,5.644210468714028616e-11,-1.938485768070345177e-07,6.882822111824613772e-11
8.513465846475337884e+00,1.410422263070696625e+00,2.902301421520240638e+03,2.057753551905444056e+03,8.900000000000000000e+01,2.422900000000000000e+04,1.259900000000000000e+04,2.053035724578206878e-01,1.183632739333604104e-03,5.556288371143435287e-05,5.284987941479102412e-05,-9.056697918465468503e-10,-1.445032484707655185e-06,-2.716929489299813995e-09
1.254455531639750099e+00,1.374658213451266819e+00,3.070254972989952421e+03,2.233467885287397166e+03,1.800000000000000000e+01,3.243000000000000000e+04,1.150100000000000000e+04,1.639055543195714337e-01,6.760558975730606400e-04,2.410657566459022480e-05,5.049186509054618332e-05,1.692471664637244825e-09,7.758371942338664086e-07,4.885367784746650721e-10
1.619891741821327669e+00,1.047754307827931219e+00,2.971787364192191035e+03,3.113703012780981226e+03,3.100000000000000000e+01,3.735400000000000000e+04,1.192900000000000000e+04,1.629204676473121616e-01,1.435610260450506308e-05,5.357389357177411880e-06,7.363119879525215984e-07,4.608360058644556806e-13,-2.229483334293997321e-09,1.387903377544916578e-12
4.086505771748045746e+00,1.122025300875749254e+00,3.105367269229006524e+03,2.767644603740436196e+03,5.800000000000000000e+01,3.230500000000000000e+04,2.510000000000000000e+04,1.820683062918844186e-01,1.121315240426304713e-04,1.016350598494814754e-04,5.117956171520502909e-05,3.646519933269652472e-09,6.217356042754515103e-08,-5.725291128612460206e-10
1.605254179697260808e+00,1.034067962000889462e+00,2.181537272945450695e+03,2.109665276472006553e+03,2.100000000000000000e+01,2.548500000000000000e+04,8.003000000000000000e+03,1.684305140508250975e-01,8.028793216715926709e-06,1.079685330357490713e-05,6.382908577997940759e-06,4.587838369145991105e-11,-5.995027524707624910e-09,2.651205835475228013e-11
1.109271824422948027e+00,1.143233782522645292e+00,2.597707989193637331e+03,2.272245649933093773e+03,1.700000000000000000e+01,2.984500000000000000e+04,1.010600000000000000e+04,1.650789538482565488e-01,1.269060128542738868e-04,1.067259008960294808e-04,1.855363577834981208e-04,7.192212935781776945e-09,7.889647992139715171e-07,-2.509810678944856197e-08
6.457237709779245272e+00,1.223720439575429086e+00,3.079610278156937056e+03,2.516596257250888812e+03,1.030000000000000000e+02,2.881100000000000000e+04,1.482100000000000000e+04,1.956585026763435764e-01,4.104708360831595929e-04,1.062227961858626011e-04,1.948140191097344877e-04,-1.011379428908366706e-08,1.363368072948662243e-06,2.613596126432062884e-08
9.512899991759102836e-01,1.557910807578510193e+00,1.995867288608030776e+03,3.109383219414868563e+03,1.200000000000000000e+01,3.102500000000000000e+04,1.194100000000000000e+04,1.646275253588850018e-01,1.292777880181875680e-03,8.774047146853154353e-05,1.095395963642111024e-05,3.392223179818319598e-10,1.063594601001964611e-07,-1.582843893482670670e-11
4.434610681739473925e+00,1.263240876390577139e+00,2.052402286095320051e+03,2.592678462593075892e+03,6.000000000000000000e+01,2.481700000000000000e+04,1.262500000000000000e+04,1.885369471730032886e-01,5.348151180540180669e-04,8.205216109277532578e-06,1.655469753484404985e-04,-3.529495076408351449e-09,3.747414210837771902e-06,-4.976876427654836569e-09
3.813766885228000891e+00,1.225268739115584538e+00,3.049547870276116555e+03,2.488880825015842220e+03,6.100000000000000000e+01,3.075200000000000000e+04,1.820000000000000000e+04,1.802367199553543964e-01,3.329773530484768807e-04,4.291617086929966005e-05,2.862167135957294483e-05,-7.644564438620701191e-10,3.209764494354203463e-07,6.495047719664999297e-10
4.480012394458991132e+00,1.332816785117096448e+00,3.512774322029039013e+03,2.635601803079347974e+03,8.100000000000000000e+01,3.466600000000000000e+04,1.473000000000000000e+04,1.776756480943099681e-01,6.277569869534119391e-04,1.131067712237269851e-05,2.676718438049363705e-05,-4.556025493364603673e-10,-6.404436832757682012e-07,9.666881067920452667e-11
9.114105795381887143e-01,1.319658490241183424e+00,1.743426632697372952e+03,2.300727757951685362e+03,7.000000000000000000e+00,2.499100000000000000e+04,8.398000000000000000e+03,1.618467767083373587e-01,4.981296106058004467e-04,4.938230340876897749e-05,1.718302751816055312e-06,1.236122582193534656e-13,1.812859358905307116e-08,1.582785110423137021e-11
8.961850561327030507e-01,1.189510145247232087e+00,2.610097308158127817e+03,2.194262334446618752e+03,9.000000000000000000e+00,2.997400000000000000e+04,9.754000000000000000e+03,1.603189121582094812e-01,1.929975955286122456e-04,2.744979093891901562e-05,5.237826586540364399e-06,1.000159023561279241e-11,5.249732783924412712e-08,6.200380698079473986e-11
6.166184687062067127e+00,1.622991389255818762e+00,2.583307120181531900e+03,4.192685211857872673e+03,1.050000000000000000e+02,3.505000000000000000e+04,2.135000000000000000e+04,1.935118391292187656e-01,2.091367036213188056e-03,3.424227440003715281e-06,2.553037351636418481e-05,-2.338829412276108778e-10,-4.487385989066622965e-07,-4.775248895326614246e-11
8.040833841440976570e+00,1.725629187734907033e+00,4.635187044486227023e+03,2.686085213110274253e+03,1.360000000000000000e+02,3.836900000000000000e+04,1.931200000000000000e+04,1.908674994377382306e-01,2.583089292343829051e-03,2.889041582766405840e-04,9.324498425499863730e-06,7.321817777806217018e-12,4.547336659593021912e-07,4.839109060149106338e-10
2.326905148747264729e+00,1.060305225175908417e+00,3.248880610454865291e+03,3.064099405825208578e+03,4.200000000000000000e+01,3.784800000000000000e+04,1.642500000000000000e+04,1.671305963669210137e-01,2.719239902416901924e-05,1.456331840529732776e-05,3.023261300496175443e-05,2.805960435749372769e-10,1.484027608987487408e-07,5.689403549671987022e-10
2.301144162101996571e+00,1.063954026642568218e+00,3.681562453364409976e+03,3.917013196593156408e+03,5.700000000000000000e+01,4.605300000000000000e+04,1.818900000000000000e+04,1.658139564376255315e-01,3.014398433820117146e-05,7.411675114743460991e-05,1.019512762861775167e-04,-1.426090696415249861e-09,4.316607393260474091e-07,-8.746821953271324782e-09
1.675164537309052459e+00,1.542491331198833082e+00,3.935289764405287315e+03,2.551255676326399680e+03,4.900000000000000000e+01,3.839300000000000000e+04,1.729400000000000000e+04,1.689494065764131914e-01,1.299288078777064521e-03,1.168512962902601860e-04,1.312598405842947891e-06,-1.456193168947918642e-11,-4.722694108490383079e-08,-7.225562881989007933e-12
8.821756532835938192e-01,1.231971251920323196e+00,1.558588319009317274e+03,1.920136002598300593e+03,6.000000000000000000e+00,2.148200000000000000e+04,8.713000000000000000e+03,1.621258707990007875e-01,2.841361793049427924e-04,3.071095030936910861e-05,2.351797575416251249e-05,-5.730482869472602060e-10,1.132203736230895133e-07,2.666342960496895531e-10
2.275892507717575342e+00,1.081613973401838402e+00,3.538537510184845814e+03,3.271534574443055590e+03,3.100000000000000000e+01,3.913900000000000000e+04,1.238600000000000000e+04,1.741192805599776905e-01,4.508029039468154967e-05,9.507648423140421370e-06,3.156448042806215155e-05,-2.327394629445835220e-10,4.152138760354462394e-08,4.948038695663267417e-10
2.535028336245050529e+00,1.353172990471121162e+00,3.325850425476232886e+03,2.457816146861092420e+03,5.000000000000000000e+01,3.401800000000000000e+04,1.348400000000000000e+04,1.728100984693717868e-01,5.490331295967842452e-04,4.397879399106504591e-05,3.047173380430054021e-04,-3.254891670957897722e-08,-3.475443808226950084e-06,-1.359764122481089553e-08
5.282521065240504576e+00,1.213816388835804894e+00,2.917343950704623694e+03,2.403447488052707286e+03,8.600000000000000000e+01,2.885500000000000000e+04,1.499300000000000000e+04,1.845684647238019782e-01,3.129421347962112751e-04,1.140055369449724022e-04,3.944755962320661808e-05,-3.690789092097952245e-12,1.019573255377115816e-07,2.645408602039354488e-09
7.346833704577118596e+00,1.220528312674878935e+00,2.524529159489178255e+03,3.081259315329857145e+03,1.050000000000000000e+02,2.874300000000000000e+04,1.758700000000000000e+04,1.953531828131323533e-01,3.752056506374227196e-04,3.319994376835178236e-04,1.765073364706007329e-05,-9.930419787586567197e-10,5.246297195967179260e-09,-9.162705520479715528e-10
1.871145952566877879e+00,1.171516984249243443e+00,2.815094333885275319e+03,2.402947948457874190e+03,3.700000000000000000e+01,3.219000000000000000e+04,1.119200000000000000e+04,1.623691974834514107e-01,1.678363245754805981e-04,6.750070484550602380e-07,2.704543832298508509e-05,8.933653356068517911e-11,2.553844552441090342e-07,7.329623689959633963e-11
1.761000908573699775e+01,1.197691414210199090e+00,2.818566774873077520e+03,2.353333038403503906e+03,1.170000000000000000e+02,1.816600000000000000e+04,1.808200000000000000e+04,2.848830701080126149e-01,6.557025565347152085e-04,1.831211030087461292e-04,7.470607555729652982e-05,-5.311349786342732138e-09,-1.743538982589157016e-06,-6.938231588000903176e-09
2.337225708038753780e+01,1.160582412697283683e+00,2.786309423519633128e+03,2.400785496175177741e+03,1.330000000000000000e+02,1.824700000000000000e+04,1.781700000000000000e+04,2.843405324082897145e-01,4.449952493514546903e-04,3.137877268304916766e-04,3.631666722771053756e-05,-3.096323259421194387e-09,-7.020678639273449219e-07,-2.332939537860128453e-09
4.240455531890066077e+00,1.347374188445658927e+00,2.795580751771176438e+03,3.766693346651994034e+03,8.700000000000000000e+01,3.778700000000000000e+04,1.743700000000000000e+04,1.749618634906717762e-01,5.954714393441431835e-04,1.469308214659637918e-05,1.394903287711413684e-04,9.289298703542984720e-10,-3.401958726359585591e-06,-6.246292955770481494e-09
2.825497805024141940e+00,1.130388887130966191e+00,2.259519030222781112e+03,1.998886450447733750e+03,3.900000000000000000e+01,2.415000000000000000e+04,1.157000000000000000e+04,1.763911765601391957e-01,1.179005796278991507e-04,1.026771805508297019e-06,9.788955556620871691e-06,2.560295255518443277e-11,9.424891754215089155e-08,1.753894507084667857e-11
2.735253726652318473e+00,1.910296023744174176e+00,1.802336062541044384e+03,3.442995413722887861e+03,5.000000000000000000e+01,2.950200000000000000e+04,1.085400000000000000e+04,1.782823779433410638e-01,3.132467312254710694e-03,1.444410200571940054e-04,1.124653706785619432e-04,1.430787709294569654e-08,5.911744383752528886e-06,-8.683217290484219796e-10
1.342269042745943608e+00,1.156095013356561507e+00,2.013998662024320765e+03,1.742070192117648730e+03,1.400000000000000000e+01,2.271600000000000000e+04,8.760000000000000000e+03,1.653976858424977825e-01,1.428247214119190262e-04,7.144105038156934142e-05,6.552458351422462505e-06,-1.211655744185602895e-10,-2.858742514567390381e-08,-7.360206789796423543e-11
2.997469893949792130e+00,1.204055827892936748e+00,2.202803466844328796e+03,2.652298351956679653e+03,5.700000000000000000e+01,2.816500000000000000e+04,1.199300000000000000e+04,1.745645700555625290e-01,3.138420860152227711e-04,3.976835869874687570e-05,3.054473535408641508e-04,-1.095835925071741949e-08,4.579683446207930334e-06,-3.183110530215993842e-08
1.508061816871968830e+00,1.203461117391001034e+00,2.447572858401620579e+03,2.945558767067900590e+03,3.400000000000000000e+01,3.276600000000000000e+04,1.211400000000000000e+04,1.654878422928521275e-01,2.167668966167121550e-04,1.422838898093464183e-06,7.301839103078397670e-05,6.981546422741805868e-10,-5.633066898462812979e-07,2.578896273582680520e-10
4.870290145113070679e+00,1.507081285668742332e+00,2.972148420150884704e+03,1.972122173112940573e+03,6.500000000000000000e+01,2.693800000000000000e+04,1.295600000000000000e+04,1.835985018410491720e-01,1.374946508549973554e-03,3.968614363483461620e-05,9.506696501083436855e-06,-9.325264055507887794e-11,-5.396066549944841628e-08,-1.593796010195559380e-10
1.066929236913379153e+00,1.529956115715182641e+00,2.828706176619692997e+03,1.848880597008108225e+03,1.100000000000000000e+01,2.848600000000000000e+04,1.017900000000000000e+04,1.644319292351146267e-01,1.196179611532356777e-03,1.186306618433648566e-05,3.057297416784349761e-05,4.840057373547622347e-10,1.004613083311087045e-06,3.236456462966810402e-10
5.378422182508165506e+00,1.254067350230728461e+00,2.591046239077839346e+03,3.249346491365640759e+03,8.200000000000000000e+01,3.254000000000000000e+04,1.530000000000000000e+04,1.824735156477640674e-01,3.403372897587566659e-04,1.812151453360991046e-05,3.263257874771962209e-04,2.435327643378389771e-08,-2.384688751918725574e-06,-6.053069554399214842e-09
8.953201815935701857e-01,1.378441562495069883e+00,3.478783809620448665e+03,2.523707862757432395e+03,5.000000000000000000e+00,3.674800000000000000e+04,1.424700000000000000e+04,1.634318289210194286e-01,6.798682403634228807e-04,1.570579350462753768e-04,1.564669839148548057e-05,7.285201736710630397e-10,4.068525553275813871e-07,2.662448564640173705e-10
1.116778376562102437e+01,1.539963569535567567e+00,3.753935407498619043e+03,2.437678060547078985e+03,1.360000000000000000e+02,2.936400000000000000e+04,1.939100000000000000e+04,2.110784247309878681e-01,2.000722017227638504e-03,4.512252423820182416e-04,2.427998904337610444e-05,-2.501811949885103650e-09,-2.979972122137772387e-07,-4.467032318603886863e-10
3.532635259906074410e+00,1.758680031319179049e+00,2.174672372894330692e+03,3.824552876870754517e+03,7.200000000000000000e+01,3.325400000000000000e+04,1.826600000000000000e+04,1.966391105277776608e-01,4.336172201846458067e-03,2.878826791247420577e-04,2.957853732589491112e-03,2.649892611019127925e-06,1.947657891284751940e-04,-6.541302457213634701e-07
1.452050799378897361e+00,1.164671467591683829e+00,2.928639918083815701e+03,2.514563118936603587e+03,2.300000000000000000e+01,3.342800000000000000e+04,1.082600000000000000e+04,1.628593743290602802e-01,1.532065211865748784e-04,1.394154810783816490e-05,2.603822032422235592e-06,-6.783246099520439991e-12,-1.804537459500836280e-08,1.414589806242436409e-11
1.046202551957085891e+00,1.437840227508420110e+00,2.776002125869459633e+03,1.930674961487126211e+03,6.000000000000000000e+00,2.848900000000000000e+04,1.126900000000000000e+04,1.665561894719684854e-01,8.064301848677799542e-04,3.952715472015204412e-05,1.223976515969041464e-04,-6.359387534027563761e-09,-3.252274295347037665e-06,5.660179050576259404e-09
1.195880923951593466e+01,1.525839425175252062e+00,4.326182214805272451e+03,2.835280137232254219e+03,1.540000000000000000e+02,3.477400000000000000e+04,2.117000000000000000e+04,2.077771827733962684e-01,1.833057473377259182e-03,1.119966475853296671e-03,3.907116660528264112e-04,1.207766328858270152e-08,-1.995621590429480614e-06,2.581739255051621767e-07
1.176279723029869606e+00,1.382384395402687316e+00,1.024325444835353665e+03,1.416011510754309029e+03,9.000000000000000000e+00,1.469100000000000000e+04,5.199000000000000000e+03,1.661264263115247442e-01,7.109496095605210902e-04,2.621200213782993766e-05,3.524896866840824386e-06,2.836853044301750788e-11,6.914960023141559381e-08,-1.852619783805398394e-11
2.856045977763004728e+00,1.394484248089111089e+00,3.124844680544390485e+03,4.357546684744203048e+03,7.300000000000000000e+01,4.423500000000000000e+04,2.028100000000000000e+04,1.712125488267873252e-01,8.957668332019199904e-04,4.199725264994254850e-06,2.259016473518242767e-04,-4.390193794828918954e-09,6.744997263325288318e-06,-5.398249940045263517e-09
9.715817035786004752e+00,1.407818803157985466e+00,2.437548515335682168e+03,3.431626633499404306e+03,1.180000000000000000e+02,2.812300000000000000e+04,1.513900000000000000e+04,2.092616730489234578e-01,1.244204629609148727e-03,1.687531247735495961e-06,1.656348437808586942e-05,-6.891799487988499229e-11,-4.959178026821942780e-07,5.402544155687023274e-11
1.193880235970215864e+00,1.374693368180626818e+00,2.141677661939206700e+03,2.944150078648418003e+03,2.200000000000000000e+01,3.064000000000000000e+04,1.143400000000000000e+04,1.664370798821135367e-01,6.932207136709495196e-04,4.070018223679624391e-05,5.608493340175152084e-05,5.148476079887498785e-10,5.099547315932513872e-07,-2.629658935005511615e-09
1.156006417265840192e+00,1.181806578419731579e+00,2.683516826707786095e+03,2.270690378366387449e+03,1.200000000000000000e+01,3.044200000000000000e+04,1.196900000000000000e+04,1.631556975421949163e-01,1.946047656114753902e-04,1.997804406436486257e-05,4.785628209699592674e-05,-1.317289219146356998e-09,6.359035677662532600e-07,-6.740731200999934922e-10
1.115080205806419977e+00,1.314914524059952905e+00,2.083819921335955314e+03,1.584756942909046757e+03,1.100000000000000000e+01,2.246000000000000000e+04,8.820000000000000000e+03,1.633388512662982128e-01,4.934262423701648876e-04,6.621112914292053974e-05,1.917958822165262076e-06,4.499330086070635561e-12,-2.143597613381528059e-08,2.113996067226372683e-11
8.741458316880995616e-01,1.184670065672084327e+00,2.637294503526097742e+03,3.124323852688889019e+03,8.000000000000000000e+00,3.601700000000000000e+04,1.015900000000000000e+04,1.601521258321763619e-01,1.839198426369956056e-04,5.179932988643679787e-06,1.946219037481485142e-05,-9.130212991195945724e-11,8.813265535773407349e-08,-1.727700558843780849e-10
1.761748063518323137e+00,1.351758023837694056e+00,2.187294168579917368e+03,1.618110734323664929e+03,2.600000000000000000e+01,2.277000000000000000e+04,9.262000000000000000e+03,1.671260559675813440e-01,6.252257373440382347e-04,1.318117396942949400e-05,1.286988859754707258e-06,-1.703342307226714520e-12,3.142532217205647435e-08,5.019643623483800836e-12
8.543605797946596248e-01,1.116392831803053598e+00,3.090689962880213443e+03,2.768460952842674487e+03,8.000000000000000000e+00,3.673400000000000000e+04,1.164100000000000000e+04,1.595023915677560300e-01,7.691692799279931060e-05,1.814248515986743881e-06,4.896010443831258319e-07,-1.719421508695525169e-13,-1.027726042076718887e-09,4.282049606241999098e-13
2.625210622851701814e+00,1.664448107568474278e+00,3.770139354191262555e+03,2.265098765799859393e+03,7.100000000000000000e+01,3.490000000000000000e+04,1.435000000000000000e+04,1.739347303237285258e-01,1.883119444318166183e-03,2.610669412825926931e-05,9.635621340311277777e-05,1.024963352276352633e-09,1.501091306701540986e-06,-4.722822414398274637e-09
1.993442161769299048e+01,1.351460900496634920e+00,3.570104438660751839e+03,4.824856559539492991e+03,2.110000000000000000e+02,3.633600000000000000e+04,3.387300000000000000e+04,2.322615684652455104e-01,1.259997618548449987e-03,7.340148292009722724e-04,1.777552915624943980e-04,4.090374476948506723e-08,5.949617880761854706e-06,-4.949237841784837941e-08
1.572032119340079026e+00,1.277143579422565400e+00,3.935509969066147278e+03,3.081493758787487423e+03,2.800000000000000000e+01,4.173500000000000000e+04,2.826500000000000000e+04,1.731728696255079858e-01,5.016343172486549063e-04,3.405227855527839581e-04,4.698789864254999471e-04,-9.950299939904795234e-11,7.520050620214820501e-06,1.879542120638189213e-07
1.847579911678458364e+00,1.968069680428299328e+00,4.329514674986809041e+03,2.199878753299325581e+03,3.800000000000000000e+01,3.749300000000000000e+04,1.606700000000000000e+04,1.747820142362550289e-01,3.173624935503272394e-03,3.556958270007296182e-04,1.031028174618051188e-04,-8.137540191301397285e-09,2.441652874776682413e-07,1.798955265465666434e-08
1.080168728530481959e+00,1.187558942149677499e+00,1.943018173620638663e+03,1.636144619570171017e+03,1.000000000000000000e+01,2.180200000000000000e+04,7.097000000000000000e+03,1.643631499510810612e-01,2.037445845157325884e-04,2.539113668751686475e-04,1.558772816998137223e-05,-8.020031770532910996e-10,2.189327361442735479e-07,-5.643323230961539378e-10
3.769736445840070616e+00,1.342037165375695507e+00,1.879113955150887705e+03,2.521840765788609133e+03,5.100000000000000000e+01,2.403300000000000000e+04,1.166300000000000000e+04,1.831237139911951750e-01,7.156695077818401706e-04,5.379704702973846822e-05,7.031153394077408477e-07,1.400885990082857536e-12,-1.617474589256401784e-08,-4.091133077618120661e-12
3.060143688789964678e+00,1.350314171951541020e+00,4.449977319232913942e+03,3.295512564162446779e+03,5.600000000000000000e+01,4.388000000000000000e+04,1.548700000000000000e+04,1.779870248715744452e-01,6.291035830402381566e-04,9.389861476160128292e-06,1.650568489634204373e-04,-6.497525192639138641e-09,-3.523228816445845027e-06,7.881186810086560535e-11
4.087014934312813708e+00,2.879912803641059948e+00,3.903148630127090200e+03,1.355300974804639282e+03,5.900000000000000000e+01,1.966600000000000000e+04,2.153900000000000000e+04,3.695446195104339915e-01,2.945473512406352693e-03,1.704347258258116869e-03,2.002421187542643283e-02,-9.306806918390111831e-05,6.882314401944472767e-05,7.087094656954280418e-05
8.337818987953038885e+00,1.330965001075795406e+00,2.816659839754045151e+03,2.116253874051826187e+03,1.000000000000000000e+02,2.538900000000000000e+04,1.696600000000000000e+04,1.943289621651175247e-01,7.617825931532910431e-04,2.645796463090896639e-04,2.264381049235256676e-05,1.410635330027920738e-09,6.240511859271469548e-07,-1.040188952940578253e-09
